arrival_rate,service_time,num_atms,avg_wait
4.616018336719231,1.1949638258321313,1,34.48011677183669
0.6399641892917727,4.932805350740793,3,5.281203073537029
1.7503764773244164,5.730418361348127,4,23.73908848493516
1.9898979207602465,3.434407679001805,5,12.369050269154963
3.582830037329293,1.5481493445375016,1,39.24630262110741
1.296764477946004,7.584061211042017,4,28.6864164924004
2.0465246469124825,9.767524193743848,3,37.69657600021991
0.9268545764168251,5.258639179649828,5,7.662270092743997
3.266482662551522,5.026962834414639,2,40.153836956032244
4.990764816515227,7.865780163752412,1,36.88017622574956
4.750132274775275,4.2465616785928075,2,38.39564528337943
0.9747460053867429,4.628439692520698,3,15.445661812501145
2.0880098321764122,4.488297811286865,2,38.242242980778435
2.8156147022351865,3.313788675419382,1,42.7896689148284
2.1860248673441185,5.868822599510595,5,21.039057656552384
2.502385834494032,8.958327018228768,5,34.031691733582335
3.5877120437616403,7.529456339808734,4,40.57840380277598
4.335070559386333,9.205346822044822,2,43.880079912717065
3.711114761098864,2.8264065638517817,2,38.54990030303752
2.643618443779873,3.8227914807393377,4,23.967414811516168
2.6490673207339652,3.089195211855404,2,37.91508778639662
3.4591543729688046,5.141721045963303,5,27.675235250932033
4.280554120188789,3.6683374830244357,3,30.703265602729115
2.64263313348141,4.749516658667433,4,29.09861237035893
3.583306569615236,9.50621131144107,4,33.448721615362196
3.881491276134236,2.5025416953425808,5,18.68693700349004
1.3118886647467332,9.498467591980738,2,25.993841977784324
3.512544252052035,2.89172153235328,1,33.00551519878294
2.899836972269407,4.014809831147863,2,47.766826303736394
4.164177531675847,7.362202587397099,5,43.70449268280586
3.1944193715332636,7.157607180549238,3,41.287241099040486
0.6722851311357094,6.396251628000497,5,0.6846866869482551
0.6428661323052407,3.911301460460948,3,3.113439030631121
2.6470206520269572,9.650444833190368,5,24.343856425329655
0.8503294435695117,4.670332728842288,2,27.364301851378524
1.871825218787817,1.5377445814082744,4,0.6097375952287014
0.8049321378385199,8.633001881134746,2,25.058765476138227
3.9899169651882396,7.652961009810882,5,30.957834091378416
0.5063262390790388,3.0622588067553362,5,0.13055016346458215
1.0436512770980637,2.4070421418862966,1,26.813805991237736
2.7156937636202736,9.762920744321823,3,39.87155513925144
1.9222706111817587,7.5366982170187455,3,22.39063134955901
0.5702974600139604,2.0798763989630356,1,21.93107948589395
3.5436234645451887,2.18118240222671,3,33.73030743141898
3.548450386630304,1.4654055402261563,2,32.24738842682671
2.73227731429224,8.610916528404339,4,34.135839086165085
3.6793980486209206,1.404768132732618,2,30.33467947283277
0.7788174927300814,8.802788597615079,1,45.59253356353033
3.6390302592643122,3.8685630156445856,1,47.78743701544718
4.689956826088666,5.208479719182815,2,45.39856497937794
1.2980086380374605,7.95448896495731,1,50.4941306761644
4.427345664761749,9.6170950882309,4,30.154853940377528
4.82994559426172,8.478277877545779,2,46.72708693620034
2.187310117465631,2.476528296566067,1,38.77700179826228
3.5966869450371375,3.3607635623933785,1,41.795172338136744
4.567756124972208,1.3266049750411955,5,2.973112455377905
4.029406724712187,8.153715266271485,1,31.9778450886574
0.9141554092424629,4.229816274612076,2,26.676150850904026
1.275492461691508,4.714813987988682,5,4.147864871419205
2.277597504282746,2.413622140337127,3,19.170346014531464
3.818703606660025,1.2346783791770248,5,1.4183584252525518
1.1741511006323848,9.965970589632509,2,29.512231790856347
2.453593956836796,9.442343186947193,2,44.99284230740989
4.469031247470161,3.9992409042287385,4,36.94212924898481
2.4495308276776946,4.317141364390438,3,39.31828384407089
4.137332861201019,1.0708281829653337,1,38.19693080816617
3.550313990767754,2.7910457847688748,3,41.22012330236908
1.4771851653672832,8.200558010435909,5,29.908035990073763
3.4440929858457703,8.550679639834398,1,31.748712254077724
0.7837848097085804,1.704693699329424,2,0.7843158847220351
2.5056049195368595,3.745396805369034,2,30.99614066936421
0.7271802847870359,2.501000122506798,1,29.710073843424382
1.2576607801448603,3.6958825724820796,2,35.4633712383722
1.5973317541401522,8.852785283048064,3,21.95199930356128
2.4197894813167817,1.9356055184594787,4,8.830782376540261
2.276266208403166,1.607987547697597,1,36.71332063072134
1.3488078792727494,4.3065694441188995,5,2.815458769663513
1.2651686398557391,8.235316739160616,5,16.92397668498013
2.0041704836769396,7.7594400171620626,3,31.189884643309544
2.5499571135899424,3.879316432919711,1,36.83405766958177
4.938813732828085,3.5361907995862394,3,33.89972051019346
2.341632716725319,3.7653100548403957,3,24.742904316848616
1.7360448361952148,8.85647717522308,5,20.623684606288048
4.148310127440277,6.0838338307965465,2,42.76180389240207
4.755144770018208,7.709242550732237,1,38.35422525691274
4.243540423031353,1.1787315286453692,5,2.1472340946680855
1.413419659932864,2.1393238817897964,5,0.5389424450331929
3.216187412844725,8.69046552672369,2,30.982527526028814
4.695296183396448,8.589833985032879,2,26.805045187688254
3.7351845299366104,4.895801728111221,4,28.79642232407611
1.0127963526285249,1.449116734254039,5,0.0
4.156088851411754,5.611450027445654,1,49.06899933994894
1.6586437397265945,5.543866172722222,1,49.53363580625783
4.651371302475811,1.539869655680197,1,41.85518055968447
3.831965424670694,7.267220352395459,2,38.00294001595989
3.6414231651719975,7.771904755244314,4,39.03702545148794
4.4189419386008915,4.107082165353807,5,31.486684353788593
4.436191367414447,7.757348660043091,2,47.09496974687569
4.07311869422394,4.931928102742144,5,30.264609904706774
3.084531187700148,4.835762749427932,3,33.045289038266276
0.6251211447332701,4.56682758296299,1,26.532242826059576
4.496301329733923,9.843086265014875,1,47.00492642971878
4.904627262202168,8.246576672653099,4,35.25159802537257
1.4577734059645509,3.26094012226185,2,30.381231275482616
4.199101152628865,9.524560403969755,5,37.24766867953465
1.4464881312905735,9.36698485735992,3,28.11955438771326
4.197309972562776,3.9281458614748415,2,38.51280182296083
1.3724935654741293,3.625150293947693,4,19.275989460988722
2.672645513520685,5.35925051578012,3,34.21424711560472
4.670796298708982,2.2553034505821064,5,26.177651058188545
0.8950094956027919,1.4946508006050805,4,0.01385714938614671
3.8645724363580625,2.730457428193146,4,25.981750057195153
3.7571380275529624,2.59228376364416,2,39.8791185472517
3.6127903821767675,6.365844158257294,4,36.73698260120097
1.984198861691167,5.063413234834958,5,30.390381727377903
4.22413286733148,7.735375665840878,5,36.842583064866446
2.705893522821525,2.517507164114889,1,39.12884255551738
1.2032201380410372,2.5799658136822177,3,1.775215013764234
4.344812755106311,5.5489373737466,3,36.19290572665532
1.2400099210203106,4.86578071436192,5,15.303381541262539
4.456004656810378,5.699291955133831,1,40.83670317312796
2.063248987076264,9.61765121184375,1,56.73041653266563
2.701455098757291,8.305892238467955,2,33.82851019688878
4.373916924847996,3.129102929113933,2,36.949675560465344
1.8043548943899812,4.944767585195967,5,20.220566161684285
4.995170807035833,3.7754119139262974,5,33.25723915655319
4.866564417249713,1.110768483455605,3,24.3189973942149
2.1806288375324305,7.150682551122821,4,28.634539356670142
3.117899039808062,3.1320572435363623,3,34.30858591859102
2.3498404548981386,2.5495351218265254,3,21.426505953679147
4.346901945899585,2.0405715982481794,1,47.36094418115695
4.932018888695752,2.091495525305108,4,32.21253541933644
4.021423700063677,2.1388172522262963,4,25.727510943709866
3.588299126966731,7.650559673800965,4,36.094130468498705
3.5515456507803576,1.6620701753882376,1,45.49471212563884
4.637206625378846,3.067991007946521,2,48.02071278288109
4.025019895530278,5.880069952149314,5,35.901563954222595
3.458907888757992,9.519123275887788,3,33.84602992167066
1.3526550312133008,2.487753348242144,5,0.4208018234751832
4.08560197503564,1.6391356708122733,1,43.42329389159893
1.2012205045143967,6.2333382721351835,1,42.40936791900917
3.8905174862349643,7.145212564830557,3,41.83659440852873
4.126971792456688,1.0115247089498296,3,11.82785951084794
3.9847175816382077,4.570800807986117,3,39.10825483187679
2.726107035765909,3.6931081318160497,4,31.771517493353745
2.6875250644225184,6.872610286639419,4,37.961817788899495
3.669214967204457,4.3871907807882895,5,32.53835181462225
2.804649858121454,6.133127375922202,4,33.970434152704456
3.1289398158328834,6.038349852014869,2,42.868788485618325
3.669607698571795,7.032532348593849,2,23.0319225345134
2.698477885037655,6.5791760479342365,2,38.49891938380189
4.511209810717307,4.97582665591853,5,39.94732954217066
1.0867798061810483,1.490644342603196,5,0.0021247899197113086
1.7627926377981709,9.262267749741161,1,34.07138224434458
2.9337660145106685,6.884051459034033,3,32.199900345109505
3.406108095632347,6.293756306735367,4,30.19826842032693
1.896191483224915,7.248479842567528,2,28.868798922897717
0.6449458088090141,7.712071190308881,4,9.108730119116345
4.758379523182862,3.7265104419600936,4,39.984842890892956
1.7632843430849428,9.169248852153238,2,32.737676067783184
2.6514999717169454,8.612741689949651,5,28.399017240390904
3.2877110124178563,6.882225512077334,5,27.849190645334822
0.7423184245107213,3.619630437429963,4,0.022631647603267455
4.374482720345099,4.186241912744418,1,43.60836350285192
3.076006438593982,3.794113234468049,2,42.71507923946042
2.259647986821788,4.164611911192688,1,42.664637298104
3.038002550119824,4.628976577898958,1,44.59287926054585
2.8771663953855553,5.080908546223696,4,30.840878309806012
3.809901139898574,2.9660943255474077,3,26.56197993686543
2.4289404537236985,1.572222190895209,3,10.116498767823995
1.5518159112128243,2.4965901949586566,2,29.778895249505442
3.3640580497639463,2.350873481775631,3,25.438530117534974
4.820593873616191,3.595050972510057,4,37.723197754669
4.420776066761842,3.4098566319168135,2,41.75670279287155
4.902627505048866,2.9871327080260888,2,44.599571885161374
3.1005845160896977,9.278761615811016,4,38.453152607464936
1.6258270942081543,4.507780079563952,5,8.922136496207335
0.5918202827289647,8.647016224648642,1,36.33851333625672
3.716569595060145,2.4055885357135227,3,23.988688517806366
3.210999132729834,2.1204487787029276,5,7.554074865525271
2.4540395848865444,4.234371229842286,4,31.60041782584176
0.5507876748086251,2.149899431874284,2,1.1157719038199436
4.868826344772965,4.9370823734921885,5,32.64093484866911
1.2939511280689873,9.981533290937357,1,27.723548641306213
0.675884239487089,9.404673950184716,3,22.898183517878536
3.7088908440481108,7.220445639718901,2,30.423921190840467
0.9041184971464395,4.489206116426184,2,13.04899502584134
4.301316028939977,4.170243563367204,3,42.627402568620546
0.9045274592819388,9.90742289255025,1,32.935936591366826
4.61255876602881,5.040099577126433,1,42.088068282654255
1.8969634117724627,6.768790474687403,2,33.64372566780048
1.0489078868032518,8.350808885535898,5,9.9027422236156
2.2491591395245103,3.6068616665949738,4,28.72594326862554
3.3626979876022034,6.180013075978362,5,34.127347855536776
3.546011138991665,2.003051997978646,3,30.585816158082718
4.4591996314679045,7.985656354210727,4,34.601630591702026
0.6009124277258655,4.057866935991337,5,0.10719877620576378
3.241061163580084,6.622139270627006,4,36.73920375494984
1.6896434578325592,9.942194045108812,2,27.20492350897543
4.685361389066564,5.06335386067575,5,35.94024145062113
1.7985863230964225,9.754499407909707,5,24.01675274767018
2.062552778732378,5.854433835393593,1,39.39157959826704
0.6470526618025201,5.142799021784189,3,8.388004695777918
2.3049578545038605,7.177056303506079,3,42.433809963890106
3.4777510462447285,1.47552748429937,1,40.765943583402695
1.9126566432408598,2.336531083648597,3,16.579207169431214
2.8840176170327356,6.711129547370491,4,31.18196240187894
3.1250494763498757,2.454636344239056,4,18.495884895935415
2.5269706137320904,3.225779035250357,5,19.85567192881518
1.8836808060983272,8.254961513147862,1,45.85996807265685
2.4429508276190823,5.95970259676689,2,43.67204105119433
2.1186995161029287,8.14246985540987,4,28.378133753017995
3.342607033372747,7.971997383512892,4,36.302640000861565
3.296556512173989,3.470160193236786,1,46.94536616050794
4.168100534052436,5.293257593925377,2,42.25975556285038
4.311847499812213,3.1551205482792097,5,24.155273521055165
4.152379592773711,7.994003322830725,2,43.19111248654282
1.527179412567446,2.4424609921986975,5,0.32845960880703273
4.505026378945541,5.6752546016469445,1,34.196531398521174
1.356241023191341,4.407182491470106,2,27.82356414848718
4.621600497085803,8.060817132968364,5,36.787389461775646
2.165965157674451,7.5062115343482905,1,40.17282182877453
2.5062537457521117,6.66513765496166,5,30.771044604363762
0.5185476228105743,3.5882191601878666,1,22.487474692541596
4.714440089485815,4.1489857896845095,4,38.76642058515422
4.748804171828929,2.637816299107408,1,54.92027395220303
2.1236618266599163,8.786536023860446,5,26.18896477248477
4.7886417950256845,9.312586690691715,3,34.342669736818394
0.9290142266177985,1.8069506588524373,1,17.916726657790107
1.2749810074945,2.2417067270832356,1,34.87020498471131
4.296636984570982,4.0929028542005454,2,37.03523189324459
3.9343408740152697,7.17316226984867,5,37.73540261257773
4.458765219929171,3.4478955169495444,3,33.79704321568208
3.733136459948443,9.052700880098802,4,42.057170963712885
0.5227966311614678,5.12192855712004,1,22.326281810776784
4.14089827310727,6.180734474780076,5,37.82325787384261
4.518971107918944,5.61389691835014,4,36.25632460029116
2.7153215408837665,5.0595616894080075,3,44.15525491570338
2.4953976511186533,5.666713081184254,5,29.875378915649023
0.7340755860830618,7.182763368433362,2,15.859383265748619
2.2867129469516327,2.4697706934869363,5,4.694323684076779
4.205821478878844,2.4207799242654655,5,22.678519872156055
0.6753890963949991,8.283495556738565,1,27.66533639078647
0.6473737010492393,7.158431903659378,4,2.8129179063502647
3.198192879126881,2.06481216606298,1,37.740759936050274
2.254849393649699,4.141516832592333,1,36.12399288708416
1.8915598380373972,2.835982658527403,5,0.9884415634514325
4.268348849365859,2.453947040416046,5,26.9930457755303
2.9850886844484137,7.9470922286180965,2,40.68237970319968
0.8192386633318839,7.9935837460231,2,34.08887533500576
3.4437786524367318,8.08655824547931,1,62.74021488455529
4.039296481465239,2.8219259755918547,1,39.540799114261546
2.68426938046818,8.086760310668904,3,34.98963398913725
2.562390324666822,6.183761212338738,4,30.591057177494154
1.8714176271104528,4.1612508348011,3,30.138224850448825
2.8330243954625898,4.901381891467691,2,35.22175027169224
4.519285591997467,4.931167692262045,2,38.224708065506086
0.8182907797340822,7.570139507664711,4,21.486094066510518
2.2980484552229585,9.401798775369214,1,41.6322430444139
0.8525847305606833,9.382092501278423,5,14.62113943150484
1.305426779358788,4.4487075144889365,2,40.193294665281954
1.9664260537257976,5.6940419162126386,3,36.78205546557632
1.9675273303746694,7.0688563352112395,5,26.507607522894943
4.884880486059679,7.729594901794639,1,45.814941394147695
2.0118638599786327,3.878205389190245,4,27.879229232921144
4.663651597832055,9.32316925956312,1,45.02091579488764
0.6992675723733084,1.9531351714881888,5,0.0
4.01170938925133,5.349052760368718,1,49.50718298294188
1.0174172468997187,1.8573674926264014,1,16.76296470032604
4.114718992239226,5.240343159495119,4,35.12477535680418
3.38783901410122,2.94703461857235,4,32.0536686076823
2.2942310180225567,2.2103133102734924,2,19.926120905683508
4.716024575310474,4.24342976788628,1,41.671642776540544
4.397311460230849,1.8878682575944095,1,37.4292098541044
2.6934203076865777,4.221276994234338,4,26.71915375612916
0.6128945975263058,4.623179871095148,2,12.553373065626644
1.6237860300626732,8.579418017717247,2,42.45357246701005
4.658957855966358,4.454599318602986,1,44.13306016819654
3.741387052950145,1.9791356448781574,3,33.84293920431353
4.996276625131398,2.687071292779352,2,36.99772368279566
4.221954119670091,7.532975311090234,3,26.6415427034439
2.077670488252798,1.4627293606676788,4,0.09631343256772625
0.7631545620336107,3.273682861103853,3,8.919572631078312
1.810797468239875,8.604079525527116,1,30.661167362491895
2.43694065716186,3.4742323280006167,3,32.00072364732533
1.3642426435268806,2.7201248173964654,4,4.122912875799076
3.9945143073101996,9.490318613693034,4,43.38678261479826
3.3119173350460716,3.36773148691368,2,33.12665374757613
0.6641988319858242,2.07945949126257,2,2.7445176301761203
0.6547041297530988,4.519431612550013,5,1.12631892325157
3.0392771931270506,3.1704668892750387,4,28.47503020207256
4.745367525131358,1.9237312940888764,3,32.83458845357574
3.406754367205125,4.095661008171657,1,36.34963154240527
3.964228721484067,8.285026145151617,1,39.05622032760142
4.206900502293095,8.433904157820756,4,30.696226711254294
4.594926982916206,7.191316452249602,5,34.51841551081553
1.2645668991719405,3.649419475180231,4,1.7310819849422978
2.4811533867803472,5.267352772254251,1,49.30609753517142
2.8227354547452355,7.612600648953467,1,48.329917049215354
4.03361484457895,3.845326901860065,4,33.37053170475812
1.2463181785237174,9.256464488498557,1,52.452119041977966
3.2280672335159686,7.693807047482541,5,36.55995600802669
2.987608211210163,2.0170840784106745,1,28.07280177593516
1.8975103365700057,7.468119689943526,2,39.645054474734195
4.987878252014523,2.810046859511244,1,39.562282154753156
1.0654322375947807,1.7869085740731276,2,1.1866836493448902
1.990972639654451,8.629452340237092,3,28.006613818222416
4.44986210199359,6.5248818717215284,2,42.70437785392875
1.2810497136835144,6.085664029888186,2,29.321670291142798
0.8702016060873973,3.9767856349166895,3,8.640992742491544
1.2404827158102476,6.654229463574293,1,32.576471436761295
2.508177007421207,5.42101252627855,4,28.18127567664363
3.5274231193140633,4.719384173971043,3,32.59655987841543
4.322408751053484,1.4246501251112504,5,13.233215572851773
4.1928058049498285,5.980621082272558,5,34.2652626880916
2.40213517953835,9.927478427113398,5,36.231452404871746
1.6502355205739574,5.019660105086808,4,15.338483238373522
2.3609332984225233,3.4489522812520197,1,43.18531632254652
2.9989276105321734,6.870685537564225,4,27.28282892584048
2.279265093862887,3.4356470865955475,2,41.45561648740198
2.4847681043135292,6.720555404251183,1,48.797808619630906
4.323356010169233,7.623138469433878,5,41.94167062296133
2.605521871580254,8.181163046138618,5,37.09752503778157
2.613990535668021,4.690573233901404,1,34.939960636128234
1.1141194069461828,9.3137164375232,3,19.66003410433543
2.4522304902218477,2.622861717470901,3,22.471489034621282
1.7142219129796437,2.3292264445688575,3,26.990381735211866
1.7887684752758188,8.371191927510456,5,22.206088245795826
3.272555116164347,9.19352066192449,2,32.98429596916271
1.7271086565362044,2.2301310841243147,3,17.574537501888024
4.953236079499805,8.563809134998547,1,41.84592636190178
3.5921835083078815,5.278434423220986,4,34.93040877052299
1.9471674685372224,2.3428143178664644,3,10.583376778276525
3.2378337094822665,8.211949797543193,4,31.55174696791895
1.3081726006055157,1.912682561973662,3,2.1466119346874524
3.609602897289591,9.17129763415421,4,30.558191614832698
4.147346130948503,8.735298450902121,3,35.32738887329526
1.049538334198651,1.9144387632753408,4,0.1903956284759412
4.230863487308467,1.873929408927489,4,22.8136935471114
1.1924274858183506,9.107022510922912,1,27.886939930119627
3.0489080057516387,6.550524408166382,3,39.14321583440951
0.9470588237351691,6.291082744755208,5,13.616260615205617
3.427383939788913,5.991766360327556,5,36.499790326328444
3.043726465716364,8.968603539133401,3,32.31588660656062
0.8211563512888604,5.879313244269521,2,26.796089896239682
2.760848886617123,1.0454838343199189,5,0.14334762155989414
3.1383296524918673,3.3722238773777002,5,20.97685817807465
3.9762878636927805,1.5123288013230023,3,23.819275341153478
0.5769331333620946,8.110965491952784,3,16.158201587176144
4.565200597028743,4.844493674941824,1,39.61125580308566
1.783009197407948,3.8878420419618807,4,25.898480309565112
4.813637900373752,6.6301148733144615,1,30.757533391207705
4.472687371485721,5.849692917463449,2,46.64383941266992
1.0349895345278672,6.121824215115708,5,6.379736304281965
4.935942024418018,1.6044805040805246,1,41.508643481456595
1.168307891720887,8.352128789534374,4,24.27235924357387
3.1919203469729496,7.353121053554943,2,37.44848321513809
3.4140838119335455,8.950040913889055,2,38.085757832660214
2.702092870226724,5.794382870662254,2,39.034521344190175
3.8281452723308242,4.635696253731059,4,35.71034868769127
4.996403331066769,6.171535845241425,4,38.60018136000119
3.1607670735270457,7.289005662429644,5,32.80450585211729
0.5574447865771937,6.383369701521455,5,0.0
2.0233846811256573,3.3799259734411216,5,10.987963446075982
0.6667965951279498,3.3730511545682957,5,0.054544783667597053
4.071493310366123,6.382547744638183,1,43.34452337924276
4.102980470120524,7.380592869507817,1,36.94716403068055
2.2925223161093684,4.003343914659915,2,28.481856408576764
3.964660505879551,2.9923050823898594,2,40.477627798946706
4.105760481071728,2.9490922601649214,4,39.08456764711793
2.168958250184071,3.0318998195029367,2,26.892254253116786
3.958891064450061,7.83629125340147,5,31.687433638736923
3.166629787067291,6.929890320543114,1,35.68978021885462
1.7158763044026557,2.2433666093536524,5,0.14173479066665623
3.6249835202245153,5.841286986727076,3,38.652316053723624
4.142678717003653,1.0377547346265084,2,30.979236462974285
3.8776661031645876,6.320990028070118,5,31.403888364830994
2.704254448576686,6.8401532653929396,4,32.902399998914746
0.8417345065276146,1.0232157998284186,1,3.951663784784707
4.666946326781388,2.300448271093255,3,32.97094347263775
4.946794028997673,5.1984049191597315,3,40.301774218362695
3.5271002930923907,5.515111419749237,1,37.36958408157314
4.58329073630144,7.076316220777482,4,38.17477665228567
4.101564742709858,9.051301623470005,4,40.740472400737296
3.3810780421810964,5.905759890697702,5,35.749231777350225
2.036871498813568,9.379566989865369,4,24.44655729804299
3.3102147272081868,1.6001561196286835,4,11.366668136673784
2.5078518694955307,3.4485794288548557,2,36.92914333916503
4.963726662970232,1.9252174977051448,3,33.01076383289845
4.119567129317668,2.4944693193680316,1,43.920584240558675
3.6243118363702136,3.130087652943108,3,37.517218337909085
3.466967601029931,5.921554054750633,1,42.71699785982973
4.977789916058338,1.2709767471187323,3,22.88155961195469
1.466352647533793,6.185199040271409,5,13.417015053442421
4.465100586000439,7.793671813419172,2,55.75367985005807
1.6602296623627484,9.59740742218163,5,19.366614776809648
2.7178281140889324,7.769974735009031,5,31.766835313459385
4.664670113378092,2.442722473752884,2,33.37304124536232
0.7146142531084165,2.382513445253218,2,0.736482424764567
4.739634524949201,2.8558411426002412,5,29.13399134043919
2.5245868220739807,8.70997858804613,4,33.946944388968504
3.31078313181154,2.768335904539433,1,43.85730844399824
4.493357678059775,1.2383646208483308,1,40.893806047351696
3.19652722500788,5.7199731095943305,3,48.66099661715971
0.9009649118662391,3.278729793128073,4,0.5090724113072999
4.106573249650159,9.807223920177318,4,28.657689968835204
2.2282557737679265,9.35290164783028,5,32.32738918324018
3.027130006255457,1.4902076875033459,1,31.166804415886016
2.5748732624445902,5.463619247790427,5,28.89465578012719
0.9210462375865878,7.29470072762732,1,20.28505985921601
0.8379373151834781,9.85284401982122,5,9.072993126940005
2.5008832570549804,4.800186320338126,5,28.794927832743962
2.861396187413232,8.155323886008945,4,34.62396393902716
3.0693260466246395,2.4082642271342376,4,23.378686325444868
1.7041522924401622,8.928180471266767,5,33.34059438894937
1.7281406739990668,1.3546599291336574,3,0.8532329662770198
0.7717130552329211,2.0937721377830156,4,0.06356957999822659
2.5684329237183214,9.780602274078538,2,40.42691136040442
1.61017868942108,4.517576924736199,4,18.000076355768474
3.014667366421855,1.8763330666014033,4,7.192483409508352
0.6851631536739144,6.131418653034969,5,1.1200289856836925
1.8198360936100615,7.724030617093655,4,35.44302505121525
1.6224402653448897,7.967865699663945,5,30.634877092507754
1.1548061766543587,9.777546351597291,2,43.05392551830334
2.2894062091920087,8.777509350430734,5,29.381886187315395
4.010261737742052,6.935338753506919,1,43.75580622763783
2.8745533930044385,5.0254160817904925,5,20.630354894487393
0.9969131800000463,3.602640360734789,3,3.6366346549454587
0.5476502393229898,2.4676605435516965,5,0.0
4.1054396716736505,4.368186884781441,2,34.181086990222845
0.5004836584925325,8.410788056021055,2,17.353365911668256
1.5296475794274549,8.738239423871397,5,28.371107305739894
4.236960130563193,5.969005236625465,5,31.648065508242574
2.465562476385161,4.829483677166407,2,27.162107145048452
1.0975379238458247,1.1533769026689749,3,0.04514587435408777
1.496065130795666,9.93881548967822,4,22.894165077664564
0.6170411607429247,9.446349760649959,3,20.148835159851377
0.5568050441036116,7.339033644076091,5,1.335664593427329
4.168041859452458,8.757710808684287,2,28.071496756557888
3.317771362043405,4.315569268892352,3,28.08778563920664
1.9957537908352545,9.565407913135825,5,27.062232991444766
4.481823681845995,3.838784886380351,2,44.92679220633609
4.93765144501017,8.208381266695872,4,37.427867329426434
1.1147337352129199,3.0241424863270137,5,0.6211931613067841
3.7402887689720905,7.589823982477588,3,37.57404565330751
4.1746930741783,1.1642817117364408,3,15.642736933133333
2.3599643554218948,2.5055118379166488,3,21.974429681822762
1.6872614508151837,9.437597478171377,3,44.72920567156778
4.551043671531844,1.3595686578049415,2,32.119126094776774
3.345548464423885,7.714730075344555,5,36.09529886105279
4.9837388238479985,3.5016974855313467,1,46.861914477792915
1.5545281152064998,9.9339917148234,2,39.111499014142574
4.742328172173434,7.616342584015957,5,37.54126620980789
1.8562418591111152,8.587033007379162,5,33.06906038193617
3.392398573848049,5.2633678947601865,2,46.858902269789425
1.2781831431591062,7.329409606665274,5,14.80079204644404
3.6910805911418545,9.023172181410038,1,38.719103632186155
2.2704715481212396,1.9804441666080927,3,14.537794718346147
0.9633918001135289,9.743947088515421,1,24.860390594973275
1.7526539455440648,3.7273169755318256,4,14.44071092748621
1.609733223347856,2.7353080037746613,2,23.871536808091342
1.6675221295623057,1.1633232120658241,1,34.75932405185462
3.5162002647192665,8.243208071614905,4,35.587181431484055
3.3100889245296656,6.32765421806687,2,38.46367547509645
4.577976118249375,2.3073474220530525,1,35.621632283945694
3.0292102001886687,4.761298849674227,1,45.07742739963702
1.3431688420448225,9.33680785070965,5,26.28835819370295
3.832274832137081,8.587989694371302,5,29.104135656111147
0.7932261121620154,7.03497899252252,4,7.262374000974205
4.426397109410781,8.838313271170804,1,41.57052267071036
4.920701950215442,2.998649557068058,5,28.189125704116627
3.511011547666926,1.1939988265363626,4,1.854905535023119
4.882471538927213,2.186361612221855,1,47.04848463216628
3.5305827821765723,4.8876665559215144,2,40.70301204855061
2.2228664960888698,1.6244489265389062,1,31.651235513099195
1.1332578980594048,8.335451061357084,2,31.22612005755467
1.5705551338547634,5.849629799444301,5,19.607222412458174
2.267368113242367,2.736907198626657,4,14.24961006837593
1.068505331482982,2.899593630306491,4,1.2142003914989086
4.682876658862882,5.89205174213975,2,38.93616944607695
2.3612303653492095,6.695105346279572,1,43.81860935293992
